,genre,artist_name,track_name,track_id,popularity,trendy,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
57582,Opera,Charles Gounod,Ave Maria,2kyEgPaAW8wdpvevPnkf0Z,62,3,0.993,0.132,163267,0.0195,0.888,C,0.0569,-29.76,Major,0.0445,81.616,3/4,0.14
57583,Opera,Richard Wagner,Tannhäuser: Overture,1U1i1HBJ5H8DY5J4fO8ySg,58,3,0.831,0.0843,853827,0.182,0.9259999999999999,E,0.19699999999999998,-15.88,Major,0.0356,73.75,4/4,0.0604
57584,Opera,Giacomo Puccini,"""Nessun dorma!""",74WjYdm3Lvbwnds4thYPUU,63,3,0.961,0.171,180933,0.308,0.0054600000000000004,D,0.319,-12.383,Major,0.0456,171.798,5/4,0.0889
57585,Opera,Gioachino Rossini,Semiramide: Overture (Live),2wG5UNal67Vkyjsdm3Ahat,2,1,0.8959999999999999,0.259,746600,0.198,0.679,A,0.6890000000000001,-19.621,Major,0.0658,158.284,4/4,0.159
57586,Opera,Gioachino Rossini,Overture (Sinfonia),1chTrqszWQEOP4RsNuOZf7,52,3,0.9109999999999999,0.33899999999999997,425000,0.14,0.6779999999999999,E,0.157,-20.598000000000003,Major,0.047,95.975,4/4,0.29600000000000004
57587,Opera,Jules Massenet,Meditation: Méditation from Thaïs,0XfFRLi9G87t57kqZAzeef,49,2,0.872,0.0847,331933,0.0693,0.499,E,0.0923,-23.23,Minor,0.0545,58.75899999999999,4/4,0.0361
57588,Opera,Giovanni Porta,"Rinaldo, HWV 7a, Act III (Ed. G. Sechi): Al mio pié cadrà svenato [Live]",2SSquujXqkSQ0yFawMWONL,5,1,0.977,0.484,251989,0.106,8.61e-06,G#,0.121,-18.541,Minor,0.0472,109.541,4/4,0.41700000000000004
57589,Opera,Giuseppe Maria Orlandini,"Rinaldo, HWV 7a, Act I (Ed. G. Sechi): Un lampo di speranza [Live]",1gB5aUIyFVxIdXx52Eh3UW,11,1,0.973,0.309,203051,0.165,0.00477,B,0.9279999999999999,-16.767,Major,0.114,173.676,5/4,0.444
57590,Opera,Giovanni Porta,"Rinaldo, HWV 7a, Act I (Ed. G. Sechi): Se in te sol regna il mio amore [Live]",77Z7gk2TDbSMpUbxBpKxv6,9,1,0.96,0.217,521557,0.12300000000000001,1.42e-06,A,0.498,-21.56,Major,0.0646,76.70100000000001,4/4,0.13699999999999998
57591,Opera,Giuseppe Maria Orlandini,"Rinaldo, HWV 7a, Act III (Ed. G. Sechi): Tanto sarò crudele [Live]",4v9RUZ4zJ0hHxNvdoZg0fK,4,1,0.9390000000000001,0.509,209728,0.304,0.00215,E,0.804,-17.121,Major,0.461,117.307,4/4,0.7390000000000001
