,genre,artist_name,track_name,track_id,popularity,trendy,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
27730,Anime,Kenshi Yonezu,Peace Sign,5aHfGUxRec6c41luxkDqhX,64,3,0.00221,0.594,238533,0.935,0.0,A#,0.315,-3.853,Minor,0.0684,100.00299999999999,4/4,0.618
27731,Anime,Hikaru Utada,Face My Fears - English Version,0CALOqrkXAE7WB2nyIATLk,63,3,0.0105,0.628,222013,0.7509999999999999,0.0,C#,0.11900000000000001,-7.041,Minor,0.0991,159.965,3/4,0.44
27732,Anime,TK from Ling tosite sigure,Unravel,0GLyqTysS0DFoeKjURtB8s,65,3,0.0495,0.507,238360,0.889,0.0,G,0.0983,-2.755,Minor,0.086,135.02100000000002,4/4,0.33299999999999996
27733,Anime,LiSA,Crossing Field,3mScGCzxiXA9OaHdBeuk7O,58,3,0.0157,0.447,248947,0.983,0.0,F,0.276,-2.281,Major,0.268,179.072,4/4,0.317
27734,Anime,KANA-BOON,Silhouette,21z1GxeHjfD3qkaF5CgCTO,65,3,1.05e-05,0.436,240133,0.934,0.136,D,0.321,-2.685,Major,0.0507,91.488,4/4,0.38299999999999995
27735,Anime,UVERworld,Odd Future,0yy8QwH9OOgeF3CBeUDguR,60,3,0.015,0.6940000000000001,225907,0.795,0.0,C,0.114,-4.649,Minor,0.0924,128.036,4/4,0.556
27736,Anime,amazarashi,Sora Ni Utaeba,6wZcefZGc6vrd3zLCQoOYe,60,3,0.0142,0.594,217627,0.951,1.18e-06,F#,0.0965,-1.339,Minor,0.0696,102.04,4/4,0.6409999999999999
27737,Anime,THE ORAL CIGARETTES,Kyouran Hey Kids!!,38kcwx5znepLWCIBID0Bwm,62,3,0.00318,0.526,250973,0.981,0.00161,G#,0.187,-1.82,Major,0.111,142.016,4/4,0.7809999999999999
27738,Anime,Cö Shu Nie,Asphyxia,49u6NxoLP5S6kfTYLmUfkQ,59,3,0.0348,0.253,174780,0.932,0.0,F,0.319,-3.346,Major,0.201,112.40899999999999,4/4,0.33399999999999996
27739,Anime,Linked Horizon,Guren no Yumiya,70p3HYq9iHZisJqpDmWd1U,60,3,0.0232,0.455,310680,0.9520000000000001,5.65e-05,C#,0.0662,-6.382000000000001,Minor,0.0787,90.365,4/4,0.332
27740,Anime,Porno Graffitti,The Day,1tjOClAkdMxDfYPO0xvGbG,59,3,0.0007610000000000001,0.512,241627,0.9329999999999999,0.0,C#,0.342,-4.7589999999999995,Minor,0.0738,92.99799999999999,4/4,0.465
27741,Anime,ASIAN KUNG-FU GENERATION,Haruka Kanata,052C0m9kD30nZqcPWPPRqm,59,3,2.46e-05,0.316,243347,0.951,0.18899999999999997,C#,0.17,-3.7569999999999997,Minor,0.11199999999999999,174.895,4/4,0.255
27742,Anime,Linked Horizon,Shinzo wo Sasageyo! - TV Size,27iksNpaur1CcH0w8703by,59,3,0.24600000000000002,0.435,90000,0.953,0.0,C,0.12300000000000001,-5.327000000000001,Major,0.0423,79.959,4/4,0.612
27743,Anime,Linked Horizon,Shoukei to Shikabane no Michi [TV Size],0q8WLWTRdN7XcNCoZIxCu9,59,3,0.226,0.408,90090,0.943,0.0,C,0.35200000000000004,-4.579,Minor,0.0913,178.076,4/4,0.807
27744,Anime,Hello Sleepwalkers,Goya No Machiawase,5s0AxcVJJD2YYPstMb61ro,57,3,0.000891,0.406,170640,0.9590000000000001,0.0,C,0.327,-3.014,Major,0.0952,94.277,4/4,0.5710000000000001
27745,Anime,LiSA,ADAMAS,7xsTPnzpEcqCQguRxnBxOR,58,3,0.009059999999999999,0.508,225000,0.991,1.28e-05,C#,0.316,-1.768,Minor,0.12300000000000001,95.524,4/4,0.295
27746,Anime,Kenshi Yonezu,Lemon,35KlorpQ6LQVVslvlcu1gN,59,3,0.366,0.5329999999999999,256107,0.6609999999999999,0.0,B,0.354,-4.9239999999999995,Major,0.0268,86.978,4/4,0.446
27747,Anime,Hikaru Utada,Don't Think Twice,0u2DOByL0CghKtcvSkQAiQ,53,3,0.639,0.512,273800,0.672,0.0,G,0.12300000000000001,-5.856,Minor,0.0456,127.624,3/4,0.348
27748,Anime,Yuki Hayashi,You Say Run,0hHc2igYYlSUyZdByauJmB,57,3,0.00141,0.358,228747,0.9470000000000001,0.9640000000000001,G,0.145,-5.102,Major,0.0932,87.508,4/4,0.35700000000000004
27749,Anime,Ikimonogakari,Blue Bird,2XpV9sHBexcNrz0Gyf3l18,61,3,0.12,0.536,215707,0.966,0.0,F#,0.0477,-2.93,Minor,0.0557,152.078,4/4,0.85
27750,Anime,UVERworld,Touch off,2iscENxaM7EI43TVSyNUjz,57,3,2.8600000000000004e-05,0.499,260707,0.8909999999999999,0.000328,E,0.28,-3.7569999999999997,Minor,0.046,99.999,4/4,0.215
27751,Anime,Hikaru Utada,Simple And Clean,2G8tfTExxzpRKssKzKwDYV,52,3,0.0514,0.599,300760,0.8909999999999999,6.500000000000001e-05,F,0.9209999999999999,-4.208,Minor,0.0479,88.00299999999999,4/4,0.5589999999999999
27752,Anime,Shiro Sagisu,A Cruel Angel's Thesis - Director's Edit Version,57MPlXPzzMql6fTyldNAxe,51,3,0.0339,0.6459999999999999,245093,0.6759999999999999,1.99e-06,C,0.13,-9.477,Minor,0.0431,128.128,4/4,0.59
27753,Anime,FLOW,Sign,1hi0P1Y2he1p09xnUccuAN,58,3,0.0019,0.368,236427,0.9059999999999999,0.0,B,0.344,-2.892,Minor,0.10099999999999999,177.956,4/4,0.6920000000000001
27754,Anime,Vickeblanka,Black Rover,04LCCxG3pbOYeENiyUc7Xb,58,3,0.00215,0.599,208300,0.932,0.0,B,0.146,-5.622000000000001,Major,0.0407,102.065,4/4,0.539
27755,Anime,Linked Horizon,Shinzo wo Sasageyo!,5uraJqtCBvLpwt3VeomZdq,57,3,0.22,0.44,341413,0.983,0.0,C,0.26,-4.36,Major,0.0868,159.968,4/4,0.203
27756,Anime,MYTH & ROID,Paradisus-Paradoxum,1JC0r7pvdrdbdJQBYfRc19,52,3,0.0264,0.384,231107,0.912,0.0,F,0.149,-4.091,Major,0.10300000000000001,100.36,4/4,0.319
27757,Anime,LiSA,Datte Atashino Hero,1htJGL473Dub5QGKecXi9R,54,3,0.0275,0.531,234267,0.985,0.0,G#,0.19699999999999998,-1.528,Major,0.13,94.46700000000001,4/4,0.321
27758,Anime,Mili,Rightfully (TV Animation Goblin Slayer opening),73tTDsjutmpFg31yIEvx8B,53,3,0.004229999999999999,0.39,213333,0.7240000000000001,9.719999999999999e-05,E,0.102,-6.015,Minor,0.0635,181.91,4/4,0.301
27759,Anime,TK from Ling tosite sigure,Katharsis,0PnrdoLqdpScsUTYd06Zb8,54,3,0.0388,0.557,262227,0.826,0.0,G#,0.177,-3.185,Major,0.145,144.275,4/4,0.389
27760,Anime,MYTH & ROID,STYX HELIX,376H9fw1l6spwIfiNSDBmJ,52,3,0.0402,0.591,289573,0.8590000000000001,1.58e-05,A,0.0596,-5.462999999999999,Major,0.0554,122.98899999999999,4/4,0.32799999999999996
27761,Anime,Tia,Deal with the devil,2qEIVphvwMEkE35CXxdWAT,54,3,0.0232,0.49200000000000005,282547,0.9390000000000001,0.000196,D,0.304,-1.5959999999999999,Major,0.158,141.942,4/4,0.693
27762,Anime,Hiroyuki Sawano,Attack on Titan,5IzZpz0vA73IIjqFPpXSXP,55,3,0.00182,0.54,256920,0.608,0.76,D,0.106,-8.498,Major,0.0508,125.01,4/4,0.0389
27763,Anime,OxT,Clattanoia,6DQgVAFIpmbXcJoRZbXRLc,50,2,0.0109,0.48,236187,0.953,0.0,G,0.142,-2.8810000000000002,Minor,0.0815,94.913,4/4,0.616
27764,Anime,Nightmare,the WORLD,1g0SlTCGN9j3OicWHfSKEn,57,3,0.0035299999999999997,0.531,228120,0.904,0.0,B,0.32799999999999996,-3.8689999999999998,Minor,0.0419,94.999,4/4,0.753
27765,Anime,RADWIMPS,Zenzenzense - movie ver.,2DLrgv7HhJanCuD8L9uJLR,56,3,0.000439,0.321,285880,0.9059999999999999,0.0,B,0.0862,-3.967,Major,0.141,189.77599999999998,4/4,0.6409999999999999
27766,Anime,REOL,宵々古今,3KLHSYHSmny4sJo2finqy9,52,3,0.00042300000000000004,0.46,257733,0.977,0.0,C#,0.358,-2.184,Major,0.293,150.06,4/4,0.547
27767,Anime,MYTH & ROID,L.L.L.,77tRs6Jx8grzUdJYwEbvdy,50,2,0.0231,0.5579999999999999,216187,0.902,1.59e-06,E,0.40299999999999997,-3.603,Minor,0.107,104.073,4/4,0.7020000000000001
27768,Anime,KANA-BOON,ないものねだり,1dsh4buvcBs2u7YtHy29c7,57,3,0.0002,0.47100000000000003,262693,0.77,0.0030800000000000003,F#,0.0974,-3.783,Minor,0.102,174.85,4/4,0.529
