,genre,artist_name,track_name,track_id,popularity,trendy,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
9026,Dance,Ariana Grande,"break up with your girlfriend, i'm bored",4kV4N9D1iKVxx1KLvtTpjS,99,4,0.0421,0.726,190440,0.5539999999999999,0.0,F,0.106,-5.29,Minor,0.0917,169.99900000000002,4/4,0.335
9027,Dance,Ariana Grande,7 rings,14msK75pk3pA33pzPVNtBF,100,4,0.578,0.725,178640,0.321,0.0,C#,0.0884,-10.744000000000002,Minor,0.32299999999999995,70.142,4/4,0.319
9028,Dance,Halsey,Without Me,5p7ujcrUXASCNwRaWNHR1C,97,4,0.297,0.752,201661,0.488,9.11e-06,F#,0.0936,-7.05,Major,0.0705,136.041,4/4,0.5329999999999999
9029,Dance,Ariana Grande,needy,1TEL6MlSSVLSdhOSddidlJ,92,4,0.78,0.647,171573,0.309,7.41e-06,G,0.20199999999999999,-7.9479999999999995,Minor,0.0366,87.045,4/4,0.195
9030,Dance,Ariana Grande,NASA,4uTvPEr01pjTbZgl7jcKBD,91,4,0.451,0.747,182000,0.45799999999999996,0.0,F#,0.252,-6.891,Major,0.303,75.029,4/4,0.47
9031,Dance,Ariana Grande,"thank u, next",2rPE9A1vEgShuZxxzR2tZH,95,4,0.28,0.7240000000000001,207333,0.647,0.0,C#,0.102,-5.642,Major,0.0658,106.96,4/4,0.435
9032,Dance,Ariana Grande,bloodline,2hloaUoRonYssMuqLCBLTX,91,4,0.0815,0.758,216893,0.665,0.000157,D,0.21600000000000003,-5.188,Minor,0.0774,151.976,4/4,0.643
9033,Dance,Ariana Grande,bad idea,5Il6Oe7lr5XM7A0cWbVQtr,91,4,0.0268,0.847,267107,0.579,0.0545,C#,0.102,-5.314,Major,0.0719,137.998,4/4,0.569
9034,Dance,benny blanco,Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,91,4,0.555,0.56,173800,0.68,0.0,F#,0.11599999999999999,-7.648,Minor,0.321,89.391,4/4,0.319
9035,Dance,Ariana Grande,fake smile,3wFLWP0FcIqHK1wb1CPthQ,90,4,0.32899999999999996,0.45,208880,0.619,0.0,A,0.319,-7.412000000000001,Major,0.37200000000000005,83.3,4/4,0.42700000000000005
